,Agency,Acronym,Link-href,Address
0,Disabled Persons Protection Commission ,DPPC,https://www.mass.gov/orgs/disabled-persons-protection-commission,"300 Granite St # 404, Braintree, MA 02184, United States"
1,Division of Local Mandates ,DLM,https://www.mass.gov/orgs/division-of-local-mandates,"1 Winter St., 9th Floor, Boston, MA 02108"
2,Office of the Governor,,https://www.mass.gov/orgs/office-of-the-governor,"Massachusetts State House, 24 Beacon St., Office of the Governor, Room 280, Boston, MA 02133"
3,MassVentures,,http://mass-ventures.com/,"308 Congress St 5th floor, Boston, MA 02210, United States"
4,Division of Pipeline Engineering and Safety,,https://www.mass.gov/orgs/pipeline-engineering-and-safety-division,"One South Station, 5th Floor, Boston, MA 02110"
5,Office of Geographic Information ,MassGIS,https://www.mass.gov/orgs/massgis-bureau-of-geographic-information,"1 Ashburton Place, Room 819, Boston, MA 02108"
6,Office of Small Business and Entrepreneurship ,OSBE,https://www.mass.gov/hed/economic/eohed/bd/about/small-business-community-in-massachusetts.html,"1 Ashburton Place, Room 2101, Boston, MA 02108"
7,Statewide Head Injury Program ,SHIP,https://www.mass.gov/mrc-community-based-services,"600 Washington St, Boston, MA 02111, United States"
8,Massachusetts Office for Victim Assistance ,MOVA,https://www.mass.gov/orgs/massachusetts-office-for-victim-assistance,"1 Ashburton Place, Suite 1101, Boston, MA 02108"
9,Mental Health Legal Advisors Committee ,MHLAC,http://www.mhlac.org/,"24 School St #804, Boston, MA 02108, United States"
10,State Publications and Regulations Division,,http://www.sec.state.ma.us/spr/spridx.htm,Address not found
11,Division of Marine Fisheries ,DMF,https://www.mass.gov/orgs/division-of-marine-fisheries,"251 Causeway Street, Suite 400, Boston, MA 02114"
12,Worcester County Sheriff's Office,,http://www.worcestercountysheriff.com/,"5 Paul X Tivnan Dr, West Boylston, MA 01583, United States"
13,Plymouth County District Attorney,,https://www.mass.gov/da/plymouth/,"32 Belmont St, Brockton, MA 02301, United States"
14,Massachusetts Workforce Development Board ,MWDB,https://www.mass.gov/massachusetts-workforce-development-board-mwdb,"1 Ashburton Pl, Boston, MA 02108, United States"
15,Probate and Family Court Department,,https://www.mass.gov/orgs/probate-and-family-court,"3 Center Plaza, Suite 210, Boston, MA 02108"
16,Division of Consumer Protection,,https://www.mass.gov/how-to/file-a-consumer-complaint,"501 Boylston St #5100, Boston, MA 02116, United States"
17,Department of Public Health ,DPH,https://www.mass.gov/orgs/department-of-public-health,"250 Washington Street, Boston, MA 02108"
18,Massachusetts Bay Transportation Authority ,MBTA,http://www.mbta.com/,"10 Park Plaza, Boston, MA 02116, United States"
19,Merrimack Valley Planning Commission ,MVPC,http://www.mvpc.org/,"160 Main St, Haverhill, MA 01830, United States"
20,Massachusetts Commission Against Discrimination ,MCAD,https://www.mass.gov/orgs/massachusetts-commission-against-discrimination,"1 Ashburton Place, Suite 601, Boston, MA 02108"
21,Housing Court Department,,https://www.mass.gov/orgs/housing-court,"Edward W. Brooke Courthouse, 24 New Chardon St., 6th Floor, Boston, MA 02114"
22,Massachusetts Developmental Disabilities Council ,MDDC,https://www.mass.gov/mddc/,"108 Myrtle Street, Suite 202,  , Quincy, MA 02171-1791"
23,Juvenile Court Department,,https://www.mass.gov/orgs/juvenile-court,"1 Center Plaza, 7th Floor, Boston, MA 02108"
24,Superior Court Department,,https://www.mass.gov/orgs/superior-court,"Suffolk County Courthouse, 3 Pemberton Square, 13th Floor, Boston, MA 02108"
25,Unclaimed Property,,https://www.mass.gov/orgs/unclaimed-property-division,"1 Ashburton Place, 12th Floor, Boston, MA 02108"
26,Massachusetts Technology Collaborative ,MassTech,http://www.masstech.org/,"75 North Dr, Westborough, MA 01581, United States"
27,Legislature ,General Court,http://www.malegislature.gov/,"24 Beacon St, Boston, MA 02133, United States"
28,Department of Energy Resources ,DOER,https://www.mass.gov/orgs/massachusetts-department-of-energy-resources-0,"100 Cambridge St., Suite 1020, Boston, MA 02114"
29,Pension Reserves Investment Management Board ,PRIM,https://www.mass.gov/orgs/massachusetts-pension-reserves-investment-management-board,"84 State Street, Suite 250, Boston, MA 02109"
30,Natural Resource Damages Program ,NRD,https://www.mass.gov/massachusetts-natural-resource-damages-program,Address not found
31,Department of Revenue ,DOR,https://www.mass.gov/orgs/massachusetts-department-of-revenue,"100 Cambridge St, Boston, MA 02114, United States"
32,Massachusetts Housing Partnership ,MHP,http://www.mhp.net/,"160 Federal St # 2, Boston, MA 02110, United States"
33,Merit Rating Board ,MRB,https://www.mass.gov/mrb/,"25 Newport Avenue Extension # 2, Quincy, MA 02171, United States"
34,State Reclamation and Mosquito Control Board ,SRMCB,https://www.mass.gov/state-reclamation-and-mosquito-control-board-srmcb,"144 Production Rd Suite C, Walpole, MA 02081, United States"
35,Martha's Vineyard Commission ,MVC,http://www.mvcommission.org/,"33 New York Ave, Oak Bluffs, MA 02557, United States"
36,Division of Water Supply Protection,,https://www.mass.gov/orgs/dcr-division-of-water-supply-protection,"251 Causeway St., Boston, MA 02114"
37,Governor 's Council to Address Sexual Assault and Domestic Violence,,https://www.mass.gov/orgs/governors-council-to-address-sexual-assault-and-domestic-violence,"24 Beacon Street, State House, Room 272, Boston, MA 02133"
38,Division of Ecological Restoration ,DER,https://www.mass.gov/orgs/division-of-ecological-restoration,"251 Causeway Street, Suite 400, Boston, MA 02114"
39,Interagency Council on Housing and Homelessness ,ICHH,https://www.mass.gov/orgs/interagency-council-on-housing-and-homelessness,Address not found
40,Suffolk District Attorney,,http://www.suffolkdistrictattorney.com/,"One Bulfinch Place, Boston, MA 02114"
41,State Universities and Colleges,,http://www.mass.edu/system/campusdirectory.asp,"100 State St, Framingham, MA 01701, United States"
42,Group Insurance Commission ,GIC,https://www.mass.gov/orgs/group-insurance-commission,"19 Staniford St, Boston, MA 02114"
43,State Ethics Commission,,https://www.mass.gov/orgs/state-ethics-commission,"1 Ashburton Place, 6th floor, Room 619, Boston, MA 02108"
44,Division of MassParks,,https://www.mass.gov/visit-massachusetts-state-parks,"251 Causeway St #600, Boston, MA 02114, United States"
45,Operational Services Division ,OSD,https://www.mass.gov/orgs/operational-services-division,"One Ashburton Place, Room 1017, Boston, MA 02108-1552"
46,Massachusetts National Guard,,https://www.mass.gov/guard/,"2 Randolph Road, Building 1505, Hanscom Air Force Base, MA 01731"
47,Office of Employee Relations ,OER,https://www.mass.gov/hr-for-state-employees,"1 Ashburton Place McCormack Building Room 1002, Boston, MA 02108, United States"
48,Juvenile Justice Advisory Committee ,JJAC,https://www.mass.gov/jjac/,"1 Ashburton Place, Suite 2133, Boston, MA 02108"
49,Office of HIV/AIDS,,https://www.mass.gov/hiv,"250 Washington St 3rd floor, Boston, MA 02108, United States"
50,Statewide Employment Services ,SES,https://www.mass.gov/service-details/statewide-employment-services,"600 Washington St, Boston, MA 02111, United States"
51,Massachusetts Export Center,,https://www.mass.gov/export/,"2 Center Plz Suite 200, Boston, MA 02108, United States"
52,Northwestern District Attorney,,https://www.northwesternda.org/,"13 Conway St, Greenfield, MA 01301, United States"
53,Massachusetts Deferred Compensation Plan ,SMARTPlan,https://mass-smart.gwrs.com/login.do,"1 Winter Pl 8th Floor, Boston, MA 02108, United States"
54,Office of the Commissioner of Probation,,https://www.mass.gov/orgs/massachusetts-probation-service,"1 Ashburton Place, Room 405, Boston, MA 02108"
55,Office of Grants and Technical Assistance,,https://www.mass.gov/orgs/eea-office-of-grants-and-technical-assistance,"100 Cambridge Street, Suite 900, Boston, MA 02114"
56,Middlesex Sheriff's Office,,http://www.middlesexsheriff.org/,"400 Mystic Ave, Medford, MA 02155, United States"
57,Massachusetts Environmental Policy Act ,MEPA,https://www.mass.gov/orgs/massachusetts-environmental-policy-act-office,"100 Cambridge St., Suite 900, Boston, MA 02114"
58,Department of State Police,,https://www.mass.gov/orgs/massachusetts-state-police,"470 Worcester Road, Framingham, MA 01702"
59,Massachusetts Commission on the Status of Women ,MCSW,https://www.mass.gov/orgs/massachusetts-commission-on-the-status-of-women-0,"19 Staniford St., 6th Floor, Boston, MA 02114"
60,Pioneer Valley Planning Commission ,PVPC,http://www.pvpc.org/,"60 Congress St, Springfield, MA 01104, United States"
61,MassHousing,,http://www.masshousing.com/portal/server.pt,"1 Beacon St, Boston, MA 02108, United States"
62,Department of Telecommunications and Cable ,DTC,https://www.mass.gov/orgs/department-of-telecommunications-and-cable,"1000 Washington Street, Suite 600, Boston, MA 02118"
63,Massachusetts Bays National Estuary Program ,MassBays,https://www.mass.gov/orgs/massbays-national-estuary-program,"Massachusetts Bay, Massachusetts, USA"
64,"Office of Children, Youth and Families Programs",,https://www.mass.gov/orgs/office-of-children-youth-and-family-programs,"101 Friendship St, Providence, RI 02903, United States"
65,MassHealth,,https://www.mass.gov/masshealth/,"45 Spruce St, Chelsea, MA 02150, United States"
66,Hampshire County Sheriff's Office,,http://www.hampshiresheriffs.com/,"11 Village Hill Rd, Northampton, MA 01060, United States"
67,Department of Environmental Protection ,MassDEP,https://www.mass.gov/orgs/massachusetts-department-of-environmental-protection,"One Winter Street, Boston, MA 02108"
68,Division of Agricultural Markets,,https://www.mass.gov/guides/division-of-agricultural-markets,"251 Causeway St #500, Boston, MA 02114, United States"
69,Massachusetts Environmental Police,,https://www.mass.gov/orgs/massachusetts-environmental-police,"251 Causeway Street, Suite 101, Boston, MA 02114"
70,State Library of Massachusetts,,https://www.mass.gov/orgs/state-library-of-massachusetts,"Massachusetts State House, Room 341, Boston, MA 02133"
71,Division of Professional Licensure ,DPL,https://www.mass.gov/orgs/division-of-professional-licensure,"1000 Washington Street, Suite 710, Boston, MA 02118"
72,Hazardous Materials Division,,https://www.mass.gov/hazardous-materials-technical-rescue-and-special-operations-emergency-responses,"1 Winter Pl # 1, Boston, MA 02108, United States"
73,Department of Labor Relations ,DLR,https://www.mass.gov/orgs/department-of-labor-relations,"19 Staniford Street, 1st Floor, Boston, MA 02114"
74,Massachusetts Commission for the Deaf and Hard of Hearing ,MCDHH,https://www.mass.gov/mcdhh/,"600 Washington Street, Boston, MA 02110-1779"
75,Hampden District Attorney,,http://hampdenda.com/,"50 State St, Springfield, MA 01103, United States"
76,Rail andåÊTransit Division,,http://www.massdot.state.ma.us/Transit/,"10 Park Plaza, Boston, MA 02116"
77,Suffolk County Sheriff's Department,,http://www.scsdma.org/,"200 Nashua St, Boston, MA 02114, United States"
78,Division of Agricultural Conservation and Technical Assistance ,DACTA,https://www.mass.gov/guides/division-of-agricultural-conservation-and-technical-assistance-dacta,"251 Causeway St #500, Boston, MA 02114, United States"
79,Executive Office of Labor and Workforce Development ,EOLWD,https://www.mass.gov/orgs/executive-office-of-labor-and-workforce-development,"One Ashburton Place, Suite 2112, Boston, MA 02108"
80,Office of Diversity and Equal Opportunity ,ODEO,https://www.mass.gov/diversity-and-affirmative-action-programs,"1 Capitol Hl, Providence, RI 02908, United States"
81,Department of Youth Services ,DYS,https://www.mass.gov/orgs/department-of-youth-services,"600 Washington Street, 4th Floor, Boston, MA 02111"
82,Massachusetts Firefighting Academy ,MFA,https://www.mass.gov/massachusetts-firefighting-academy-mfa,"1O0, Grochmal Ave, Indian Orchard, MA 01151, United States"
83,Harbormaster Training Council ,HTC,https://www.mass.gov/harbormaster-training-council,"1 Ashburton Pl #2133, Boston, MA 02108, United States"
84,State 911 Department,,https://www.mass.gov/orgs/state-911-department,"151 Campanelli Drive, Suite A, Middleborough, MA 02346"
85,Executive Office of Housing and Economic Development ,EOHED,https://www.mass.gov/orgs/executive-office-of-housing-and-economic-development,"1 Ashburton Place, Room 2101, Boston, MA 02108"
86,Massachusetts Port Authority ,MassPort,http://www.massport.com/,"33 Boston Fish Pier, Boston, MA 02210, United States"
87,The Steamship Authority,,https://www.steamshipauthority.com/,"1 Cowdry Rd, Woods Hole, MA 02543, United States"
88,Division of Conservation Services ,DCS,https://www.mass.gov/orgs/division-of-conservation-services,"100 Cambridge Street, 9th Floor, Boston, MA 02114"
89,Department of Family and Medical Leave ,DFML,https://www.mass.gov/orgs/department-of-family-and-medical-leave,Address not found
90,Supreme Judicial Court ,SJC,https://www.mass.gov/orgs/supreme-judicial-court,"John Adams Courthouse, 1 Pemberton Square, Suite 2500, Boston, MA 02108"
91,Office of Public Safety and Inspections,,https://www.mass.gov/orgs/office-of-public-safety-and-inspections,"1000 Washington St, Suite 710, Boston, MA 02118"
92,"Massachusetts Commission on Lesbian, Gay, Bisexual, Transgender, Queer and Questioning Youth ",LGBTQ,https://www.mass.gov/orgs/massachusetts-commission-on-lgbtq-youth,"250 Washington St, 4th Floor, Boston, MA 02108"
93,Division of Racing,,http://massgaming.com/the-commission/division-of-racing/,"1511 Pontiac Ave, Cranston, RI 02920, United States"
94,Massachusetts Permit Regulatory Office ,MPRO,https://www.mass.gov/orgs/massachusetts-permit-regulatory-office,"831 Massachusetts Ave # 1, Cambridge, MA 02139, United States"
95,Nantucket Planning & Economic Development Commission ,NP&EDC,http://www.nantucket-ma.gov/306/Planning-Economic-Development-Commission,"2 Fairgrounds Rd, Nantucket, MA 02554, United States"
96,Massachusetts Historical Commission ,MHC,http://www.sec.state.ma.us/mhc/mhcidx.htm,"220 William T Morrissey Boulevard, Boston, MA 02125, United States"
97,Massachusetts School Building Authority ,MSBA,https://www.mass.gov/orgs/massachusetts-school-building-authority,"40 Broad Street, Suite 500, Boston, MA 02109"
98,Division of Insurance ,DOI,https://www.mass.gov/orgs/division-of-insurance,"1000 Washington Street, Suite 810, Boston, MA 02118"
99,Norfolk County Sheriff's Office,,http://www.norfolksheriff.com/,"200 West St, Dedham, MA 02026, United States"
100,State House Tours Division,,http://www.sec.state.ma.us/trs/trsidx.htm,"24 Beacon St, Boston, MA 02133, United States"
101,University of Massachusetts Building Authority ,UMBA,http://www.massachusetts.edu/buildingauthority/bahome.html,"40 Broad St, Boston, MA 02109, United States"
102,Housing Appeals Committee,,https://www.mass.gov/service-details/housing-appeals-committee-hac,"100 Cambridge St #300, Boston, MA 02114, United States"
103,Department of Fire Services ,DFS,https://www.mass.gov/orgs/department-of-fire-services-0,"1 State Road, P. O. Box 1025, Stow, MA 01775"
104,Department of Correction ,DOC,https://www.mass.gov/orgs/massachusetts-department-of-correction,"50 Maple Street, Milford, MA 01757"
105,State Auditor‰Ûªs Office ,OSA,https://www.mass.gov/orgs/office-of-state-auditor-suzanne-m-bump,"Massachusetts State House, Room 230, Boston, MA 02133"
106,Massachusetts Teachers‰Ûª Retirement System ,MTRS,https://www.mass.gov/orgs/massachusetts-teachers-retirement-system-mtrs,"500 Rutherford Ave #210, Boston, MA 02129, United States"
107,Land Court Department,,https://www.mass.gov/orgs/land-court,"3 Pemberton Square, Boston, MA 02108"
108,Department of Industrial Accidents ,DIA,https://www.mass.gov/orgs/department-of-industrial-accidents,"Lafayette City Center, 2 Avenue de Lafayette, Boston, MA 02111-1750"
109,Supplier Diversity Program ,SDP,https://www.mass.gov/amp/,"Cambridge, MA, United States"
110,Montachusett Regional Planning Commission ,MRPC,http://www.mrpc.org/,"464 Abbott Ave, Leominster, MA 01453, United States"
111,Division of Apprentice Standards ,DAS,https://www.mass.gov/orgs/the-division-of-apprentice-standards,"19 Staniford St., 2nd floor, Boston, MA 02114"
112,Executive Office of Health and Human Services ,EOHHS,https://www.mass.gov/orgs/executive-office-of-health-and-human-services,"1 Ashburton Place, Boston, MA 02108"
113,Department of Transitional Assistance ,DTA,https://www.mass.gov/orgs/department-of-transitional-assistance,"1010 Massachusetts Ave, Boston, MA 02118, United States"
114,Registry of Motor Vehicles ,RMV,http://www.massrmv.com/,"PO Box 55889, Boston, MA 02205"
115,Division of Child Support Enforcement ,CSE,https://www.mass.gov/orgs/child-support-enforcement-division,"100 Cambridge St, Boston, MA 02114, United States"
